id,content,question_type,answer_data,work_id,difficulty,explanation,created_by,is_public,is_ai_generated,usage_count,correct_rate,average_time,created_at,updated_at
79601f03-0660-4452-be20-d3174641b6df,Phong cách sáng tác Quang Dũng:,multiple_choice,"{""correct"":""Hồn thơ phóng khoáng, hồn hậu, lãng mạn và tài hoa"",""options"":[""Chất trữ tình chính trị sâu sắc"",""Cảm xúc nồng nàn, suy tư sâu lắng"",""Hồn thơ phóng khoáng, hồn hậu, lãng mạn và tài hoa"",""Vẻ đẹp trí tuệ, chất suy tưởng triết lí""]}",17086791-48ad-445c-b8f1-92f733765ed7,Trung bình,"Hồn thơ phóng khoáng, lãng mạn, tài hoa",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
79ee2749-5aca-4f7c-ba71-3919bbe3061a,Ý nghĩa biểu tượng của mưa xuân là gì?,multiple_choice,"{""correct"":""Sự khởi đầu mới, sự sống sinh sôi"",""options"":[""Sự khởi đầu mới, sự sống sinh sôi"",""Sự thay đổi thời tiết đột ngột"",""Nỗi buồn vô cớ"",""Sự cô đơn, lạnh lẽo""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Trung bình,"Mưa xuân biểu tượng cho sự khởi đầu mới, sự sống",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
7d0cadcb-ff64-413d-b40c-bd3ee779c486,Mục đích của tác phẩm Văn tế nghĩa sĩ Cần Giuộc là:,multiple_choice,"{""correct"":""Tưởng nhớ công ơn của những người nông dân đã anh dũng đứng lên chống giặc"",""options"":[""Tưởng nhớ công ơn của những người nông dân đã anh dũng đứng lên chống giặc"",""Tưởng nhớ công ơn của những người binh lính triều đình đã anh dũng đứng lên chống giặc"",""Cả hai đáp án trên đều đúng"",""Cả hai đáp án trên đều sai""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Trung bình,Tưởng nhớ những người nông dân đã chiến đấu chống giặc,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
7eeaa004-d302-417c-bb5b-e5bfdd34d9aa,Bài thơ Việt Bắc được ra đời trong hoàn cảnh nào?,multiple_choice,"{""correct"":""Sau khi hiệp định Giơ-ne-vơ được kí kết, Trung ương Đảng và Chính phủ rời chiến khu Việt Bắc về lại thủ đô"",""options"":[""Sau khi hiệp định Giơ-ne-vơ được kí kết, Trung ương Đảng và Chính phủ rời chiến khu Việt Bắc về lại thủ đô"",""Sau khi hiệp định Pa-ri được kí kết"",""Trong những năm tháng chiến đấu ở Việt Bắc năm 1954"",""Khi tác giả chuyển sang đơn vị khác công tác""]}",17086791-48ad-445c-b8f1-92f733765ed7,Trung bình,"Sau Hiệp định Giơ-ne-vơ, khi rời Việt Bắc về Hà Nội",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
82482adf-987d-437b-8e20-b2be994857c6,Đáp án nào KHÔNG PHẢI nội dung thơ Tố Hữu?,multiple_choice,"{""correct"":""Tính triết lý, suy tưởng"",""options"":[""Tính triết lý, suy tưởng"",""Trữ tình chính trị"",""Khuynh hướng sử thi"",""Giọng thơ đậm chất tâm tình tự nhiên""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Trung bình,Thơ Tố Hữu mang tính trữ tình chính trị và sử thi,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
825ee93e-8739-43c9-b27b-ad0c622218d1,Địa danh nào là quê hương của Phan Bội Châu?,multiple_choice,"{""correct"":""Làng Đan Nhiệm, huyện Nam Đàn, Nghệ An"",""options"":[""Làng Nhân Mục, huyện Từ Liêm, Hà Nội"",""Làng Nhân Mục, huyện Từ Liêm, Hà Nội"",""Làng Vị Xuyên, huyện Mĩ Lộc, Nam Định"",""Làng Đan Nhiệm, huyện Nam Đàn, Nghệ An""]}",a21daf3e-c50c-4661-b13a-bc9f3aa9a44a,Trung bình,"Quê ở làng Đan Nhiệm (xã Nam Hoà), huyện Nam Đàn, Nghệ An",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
83b0c228-324b-4c20-8ace-bf84004df74b,Việt Bắc sử dụng lối đối đáp giao duyên của:,multiple_choice,"{""correct"":""Ca dao dân ca"",""options"":[""Đồng dao"",""Câu đối"",""Vè"",""Ca dao dân ca""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Trung bình,Lối đối đáp giao duyên của ca dao,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
8a6c1beb-49b6-4524-8eff-3f4d8185e248,Văn tế nghĩa sĩ Cần Giuộc thuộc thể loại nào?,multiple_choice,"{""correct"":""Văn tế"",""options"":[""Truyện"",""Văn tế"",""Hát nói"",""Cáo""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Dễ,Thể loại văn tế (điếu văn),,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
8fa9e73c-4144-4e7d-9a77-f21ae2acdfff,Bài thơ Tây Tiến được sáng tác trong hoàn cảnh nào?,multiple_choice,"{""correct"":""Khi đã chuyển sang đơn vị khác và nhớ về Tây Tiến"",""options"":[""Khi Quang Dũng còn là Đại đội trưởng"",""Khi đã chuyển sang đơn vị khác và nhớ về Tây Tiến"",""Khi làm công tác văn nghệ ở Việt Bắc"",""Cả 3 đáp án đều không chính xác""]}",17086791-48ad-445c-b8f1-92f733765ed7,Trung bình,Khi đã chuyển đơn vị và nhớ về Tây Tiến,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
8fdb8ec2-3b51-4253-b6d1-714043dc709f,Nội dung bài Tây Tiến:,multiple_choice,"{""correct"":""Bức tranh hoang vu, kỳ vĩ của Tây Bắc và nỗi nhớ khôn nguôi"",""options"":[""Khát vọng về với nghĩa tình kháng chiến"",""Quyết tâm tư và lời thề hành động"",""Cảm xúc về đất nước đau thương nhưng kiên cường"",""Bức tranh hoang vu, kỳ vĩ của Tây Bắc và nỗi nhớ khôn nguôi""]}",17086791-48ad-445c-b8f1-92f733765ed7,Khó,Bức tranh thiên nhiên và nỗi nhớ về cuộc đời chiến binh,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
94141710-8a7b-4c9f-999f-a86726506f99,Tâm trạng nhân vật trữ tình chuyển biến như thế nào?,multiple_choice,"{""correct"":""Từ mơ màng, bâng khuâng sang nỗi nhớ da diết, khắc khoải"",""options"":[""Từ vui vẻ sang buồn bã"",""Từ chờ đợi sang hối tiếc"",""Từ mơ màng, bâng khuâng sang nỗi nhớ da diết, khắc khoải"",""Từ bình yên sang lo lắng""]}",17086791-48ad-445c-b8f1-92f733765ed7,Khó,Từ mơ màng sang nhớ khắc khoải,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
a70ddc36-0139-4db5-b7f9-ae71f8a86843,Thơ thẩn với mưa xuân' cho thấy đặc điểm gì?,multiple_choice,"{""correct"":""Sự nhàn nhã, ung dung, có chút lãng đãng"",""options"":[""Sự vội vã, gấp gáp"",""Sự nhàn nhã, ung dung, có chút lãng đãng"",""Sự lo toan, bộn bề"",""Sự buồn chán, vô vị""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Khó,"Nhàn nhã, ung dung, lãng đãng",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
ac037cb4-f8db-441d-978e-41b7927611dc,Tiếng than 'Hỡi ôi!' thể hiện:,multiple_choice,"{""correct"":""Cả hai đáp án trên đều đúng"",""options"":[""Tình cảm thương xót đối với người đã khuất"",""Tiếng kêu nguy ngập của đất nước"",""Cả hai đáp án trên đều đúng"",""Cả hai đáp án trên đều sai""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Dễ,Vừa thương xót vừa kêu gọi,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
adc39ae0-fc20-4a24-aef5-b07288f233fb,Lính Tây Tiến phần đông là ai?,multiple_choice,"{""correct"":""Thanh niên Hà Nội, nhiều học sinh, sinh viên trí thức"",""options"":[""Nông dân ở khắp mọi miền"",""Thanh niên Hà Nội"",""Thanh niên Hà Nội, nhiều học sinh, sinh viên trí thức"",""Học sinh trí thức""]}",17086791-48ad-445c-b8f1-92f733765ed7,Trung bình,"Phần đông là thanh niên Hà Nội, có nhiều học sinh, sinh viên",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
afd9564e-dd7e-4bee-af3a-0ee54c83e840,Bài Việt Bắc viết theo thể thơ nào?,multiple_choice,"{""correct"":""Lục bát"",""options"":[""Thất ngôn"",""Lục bát"",""Thất ngôn bát cú"",""Song thất lục bát""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Dễ,"Thể thơ lục bát ngọt ngào, tha thiết",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
b410756f-d3e8-4bc7-a94a-0f0f14c60749,"Trước khi giặc đến, cuộc sống nông dân như thế nào?",multiple_choice,"{""correct"":""Tất cả các đáp án trên"",""options"":[""Chịu khó, lam lũ, vất vả nhưng nghèo túng"",""Gắn bó với ruộng đồng"",""Xa lạ công việc nhà binh"",""Tất cả các đáp án trên""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Dễ,"Cuộc sống nông dân chịu khó, gắn bó ruộng đồng",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
b6137fea-6dbe-4948-8adf-935e067b5870,Giá trị nghệ thuật KHÔNG PHẢI của Việt Bắc:,multiple_choice,"{""correct"":""Hình ảnh chân thực gần gũi người miền núi"",""options"":[""Ngôn từ mộc mạc, giàu hình ảnh"",""Biện pháp so sánh, ẩn dụ, hoán dụ"",""Phát huy tính nhạc của Tiếng Việt"",""Hình ảnh chân thực gần gũi người miền núi""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Khó,Không nhấn mạnh hình ảnh người miền núi,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
b7f6e03a-4897-4999-86a1-b964bbe0ae4e,Tác giả Nguyễn Bính được mệnh danh là gì?,multiple_choice,"{""correct"":""Nhà thơ của làng quê Việt Nam và thi sĩ của tình yêu đôi lứa"",""options"":[""Nhà thơ của tình yêu quê hương"",""Nhà thơ của làng quê Việt Nam và thi sĩ của tình yêu đôi lứa"",""Nhà thơ hiện thực phê phán"",""Nhà thơ lãng mạn thế hệ mới""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Dễ,Nhà thơ của làng quê và tình yêu đôi lứa,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
bc739758-4a2c-4e8f-a7f4-3e4d9f1ea7d2,Hình ảnh mưa xuân trong bài thơ gợi lên điều gì?,multiple_choice,"{""correct"":""Cảnh vật tươi mới, tinh khôi và tâm trạng bâng khuâng, man mác"",""options"":[""Không khí rộn ràng của lễ hội"",""Cảnh vật tươi mới, tinh khôi và tâm trạng bâng khuâng, man mác"",""Nỗi buồn u ám của mùa đông"",""Sự khắc nghiệt của thiên nhiên""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Khó,"Cảnh vật tươi mới, tâm trạng bâng khuâng, man mác",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
bec1b2d8-231f-42b7-8092-9f927a2612f6,Tố Hữu xuất thân trong gia đình nào?,multiple_choice,"{""correct"":""Gia đình Nho học"",""options"":[""Gia đình nông dân"",""Gia đình sĩ phu yêu nước"",""Gia đình công chức"",""Gia đình Nho học""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Trung bình,Gia đình Nho học ở Huế,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
c02354d7-d9df-4e1d-9ab7-189573678243,"Tháng 8/1951, Quang Dũng làm gì?",multiple_choice,"{""correct"":""Sai - Xuất ngũ"",""options"":[""Đúng - Làm Biên tập viên báo Văn nghệ"",""Sai - Xuất ngũ""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Trung bình,Tháng 8/1951 xuất ngũ,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
c94e6547-12b3-416d-827a-acb75cb9afa5,"Câu 'Súng giặc, đất rền; lòng dân trời tỏ' sử dụng nghệ thuật gì?",multiple_choice,"{""correct"":""Nghệ thuật đối"",""options"":[""Nghệ thuật đối"",""Đảo ngữ"",""Liệt kê"",""Ẩn dụ""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Trung bình,Nghệ thuật đối Súng giặc đất rền - Lòng dân trời tỏ,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
ca160991-5faa-4ce3-a2a4-0aa59553505e,Nhiệm vụ của đoàn quân Tây Tiến là gì?,multiple_choice,"{""correct"":""Phối hợp với bộ đội Lào bảo vệ biên giới Việt-Lào"",""options"":[""Giúp bộ đội Lào bảo vệ nước Lào"",""Bảo vệ biên giới Tây Bắc"",""Phối hợp với bộ đội Lào bảo vệ biên giới Việt-Lào"",""Đánh tiêu hao lực lượng Pháp""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Trung bình,Phối hợp với bộ đội Lào bảo vệ biên giới Việt-Lào,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
cc76176f-9328-42a9-8bdb-8a22dfa21ed6,Bài Văn tế nghĩa sĩ Cần Giuộc viết về:,multiple_choice,"{""correct"":""Những người nông dân ở Cần Giuộc đứng lên chống Pháp"",""options"":[""Những người lính ở Cần Giuộc chống Pháp"",""Những sĩ phu yêu nước ở Cần Giuộc"",""Những người nông dân ở Cần Giuộc đứng lên chống Pháp"",""Người dân Nam Bộ đứng lên chống Pháp""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Khó,Những người nông dân Cần Giuộc chống Pháp,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
d21bb654-13de-4e76-820f-02954f148551,"Câu 'Mười năm công vỡ ruộng, chưa ắt còn danh nổi như phao' cho thấy điều gì?",multiple_choice,"{""correct"":""Cả hai đáp án trên đều đúng"",""options"":[""Sự chuyển biến, vùng dậy mau lẹ của người dân"",""Sự phản ứng mạnh mẽ chống trả"",""Cả hai đáp án trên đều đúng"",""Cả hai đáp án trên đều sai""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Khó,Sự chuyển biến và phản ứng mạnh mẽ,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
d2546d32-e155-455f-9bc3-db1bdfc5f37b,Con đường thơ của Tố Hữu được đánh dấu bằng 5 tập thơ chính. Sắp xếp nào đúng theo trình tự?,multiple_choice,"{""correct"":""Từ ấy, Việt Bắc, Gió lộng, Ra trận, Máu và hoa"",""options"":[""Từ ấy, Việt Bắc, Ra trận, Gió lộng, Máu và hoa"",""Việt Bắc, Từ ấy, Ra trận, Gió lộng, Máu và hoa"",""Ra trận, Từ ấy, Việt Bắc, Gió lộng, Máu và hoa"",""Từ ấy, Việt Bắc, Gió lộng, Ra trận, Máu và hoa""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Khó,"Trình tự: Từ ấy (1937-1946), Việt Bắc (1946-1954), Gió lộng (1955-1961), Ra trận (1962-1971), Máu và hoa (1971-1977)",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
d3ecddbe-88cc-4400-90a4-9b1db4d47cd3,"Trong bài Mưa xuân, ai đang nhớ ai?",multiple_choice,"{""correct"":""Cả thôn Đoài nhớ thôn Đoan và Nam Vang nhớ Thường Nga"",""options"":[""Chỉ có thôn Đoài nhớ thôn Đoan"",""Chỉ có Nam Vang nhớ Thường Nga"",""Cả thôn Đoài nhớ thôn Đoan và Nam Vang nhớ Thường Nga"",""Không ai nhớ ai""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Khó,Cả hai cặp: thôn Đoài - thôn Đoan và Nam Vang - Thường Nga,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
d74d982e-50ca-444e-ac0c-8a18b6b1c290,Năm sinh và năm mất của Phan Bội Châu:,multiple_choice,"{""correct"":""Sinh 1867, mất 1940"",""options"":[""Sinh 1910, mất 1942"",""Sinh 1915, mất 1951"",""Sinh 1867, mất 1940"",""Sinh 1912, mất 1939""]}",a21daf3e-c50c-4661-b13a-bc9f3aa9a44a,Dễ,Phan Bội Châu (1867-1940),,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
d74fe2c3-fbb5-4e6f-821b-f67c64787a5c,Hình ảnh mưa xuân gợi lên điều gì chủ đạo?,multiple_choice,"{""correct"":""Cảnh vật tươi mới, tinh khôi và tâm trạng bâng khuâng, man mác"",""options"":[""Không khí rộn ràng, náo nhiệt của lễ hội"",""Cảnh vật tươi mới, tinh khôi và tâm trạng bâng khuâng, man mác"",""Nỗi buồn u ám, nặng trĩu của mùa đông"",""Sự khắc nghiệt, dữ dội của thiên nhiên""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Trung bình,"Cảnh vật tươi mới, tâm trạng bâng khuâng",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
d7e1ec21-8f05-471c-8bec-bc6e8fc4679e,Tác phẩm KHÔNG PHẢI của Quang Dũng:,multiple_choice,"{""correct"":""Mặt trận trên cao, Vào lửa, Vỡ bờ"",""options"":[""Mấy đầu ô"",""Mặt trận trên cao"",""Thơ văn Quang Dũng"",""Vào lửa"",""Vỡ bờ""]}",17086791-48ad-445c-b8f1-92f733765ed7,Khó,"Tác phẩm chính: Mấy đầu ô, Thơ văn Quang Dũng",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
d83474ea-1e31-42c0-a2e5-49950d217ab5,Đáp án nào KHÔNG nói đúng ý nghĩa hi sinh của nghĩa sĩ Cần Giuộc?,multiple_choice,"{""correct"":""Vì sự bền vững của triều đình"",""options"":[""Bảo vệ từng tấc đất, ngọn cỏ"",""Vì sự bền vững của triều đình"",""Giữ gìn từng miếng cơm manh áo"",""Khẳng định lẽ sống cao đẹp của thời đại""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Khó,Không phải vì triều đình mà vì đất nước,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
d9ec8762-5356-466c-b931-3506371e1bf8,Bài thơ Tây Tiến ban đầu có tên gì?,multiple_choice,"{""correct"":""Nhớ Tây Tiến"",""options"":[""Lên Tây Tiến"",""Nhớ Tây Tiến"",""Tây Tiến ơi!"",""Tây Tiến kỉ niệm""]}",17086791-48ad-445c-b8f1-92f733765ed7,Trung bình,Ban đầu đặt tên là Nhớ Tây Tiến,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
db764f27-347a-4472-a6bd-0a560f3e5820,Âm hưởng hào hùng ở 2 câu kết toát ra từ đâu?,multiple_choice,"{""correct"":""Từ hùng tâm tráng chí của nhân vật trữ tình"",""options"":[""Từ hình ảnh kì vĩ (trường phong, bạch lãng)"",""Từ cách dùng từ, phối thanh, ngắt nhịp"",""Từ ý, tứ của câu thơ"",""Từ hùng tâm tráng chí của nhân vật trữ tình""]}",a21daf3e-c50c-4661-b13a-bc9f3aa9a44a,Khó,,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
e0721dab-386f-4c28-b2b3-86853951277f,Hoàn cảnh ra đời 'Lưu biệt khi xuất dương' của Phan Bội Châu:,multiple_choice,"{""correct"":""Từ biệt khi chuẩn bị sang Nhật"",""options"":[""Từ biệt khi chuẩn bị sang Nhật"",""Từ biệt bạn Trung Quốc khi bị Pháp bắt"",""Từ biệt ở Trung Kì ra Bắc"",""Từ biệt khi đưa Cường Để sang Nhật""]}",a21daf3e-c50c-4661-b13a-bc9f3aa9a44a,Trung bình,Từ biệt khi lên đường sang Nhật,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
e441966a-5558-4ace-b506-8469b5e3251e,Đáp án nào sau đây KHÔNG PHẢI nội dung thơ của Tố Hữu?,multiple_choice,"{""correct"":""Tính triết lý, suy tưởng"",""options"":[""Tính triết lý, suy tưởng"",""Trữ tình chính trị"",""Khuynh hướng sử thi"",""Giọng thơ đậm chất tâm tình tự nhiên, đằm thắm, chân thành""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Trung bình,"Thơ Tố Hữu mang tính trữ tình chính trị, sử thi, giọng thơ đậm chất tự nhiên",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
e69ea095-8fab-4d35-adc8-341d7a4cb194,"Trong Mưa xuân, ai đang nhớ ai?",multiple_choice,"{""correct"":""Cả thôn Đoài nhớ thôn Đoan và Nam Vang nhớ Thường Nga"",""options"":[""Chỉ có thôn Đoài nhớ thôn Đoan"",""Chỉ có Nam Vang nhớ Thường Nga"",""Cả thôn Đoài nhớ thôn Đoan và Nam Vang nhớ Thường Nga"",""Không ai nhớ ai cả""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Trung bình,Cả hai cặp đều nhớ nhau,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
edca3787-5f81-4fed-b5e9-3129a8fd4b19,Bài Việt Bắc ra đời trong hoàn cảnh nào?,multiple_choice,"{""correct"":""Sau Hiệp định Giơ-ne-vơ, rời Việt Bắc về Hà Nội"",""options"":[""Sau Hiệp định Giơ-ne-vơ, rời Việt Bắc về Hà Nội"",""Sau Hiệp định Pa-ri"",""Trong chiến đấu ở Việt Bắc 1954"",""Khi chuyển đơn vị khác""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Trung bình,Sau Hiệp định Giơ-ne-vơ 1954,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
ef6f0117-52a5-4bdc-98dc-1c3821cf886b,Cách gieo vần trong bài thơ Mưa xuân là?,multiple_choice,"{""correct"":""Vần cách (abcb)"",""options"":[""Vần liền (aaaa)"",""Vần chéo (abab)"",""Vần lưng và vần chân"",""Vần cách (abcb)""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Khó,Sử dụng vần cách (abcb),,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
f6d93bce-cb06-49a5-9c46-d579888c0176,Mưa xuân mang đậm chất của dòng thơ nào?,multiple_choice,"{""correct"":""Lãng mạn"",""options"":[""Hiện thực"",""Tự lực cánh sinh"",""Lãng mạn"",""Châm biếm""]}",342f90ea-3262-4b25-b900-0934a5b870c7,Trung bình,Dòng thơ lãng mạn,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
f6da9203-0934-4c11-a6dc-b454a6c2cbde,"Câu 'Việc cuốc, việc cày...' sử dụng thủ pháp gì?",multiple_choice,"{""correct"":""Đáp án A, B"",""options"":[""Liệt kê"",""Điệp từ"",""So sánh"",""Tất cả các đáp án trên"",""Đáp án A, B""]}",9bc09cc0-c087-435d-a316-855b39066d9c,Trung bình,"Điệp từ việc, tập và liệt kê",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
f881ef60-e348-4398-96ca-899864a71e4b,Con đường thơ của Tố Hữu được đánh dấu bằng 5 tập thơ. Sắp xếp đúng là:,multiple_choice,"{""correct"":""Từ ấy, Việt Bắc, Gió lộng, Ra trận, Máu và hoa"",""options"":[""Từ ấy, Việt Bắc, Ra trận, Gió lộng, Máu và hoa"",""Việt Bắc, Từ ấy, Ra trận, Gió lộng, Máu và hoa"",""Ra trận, Từ ấy, Việt Bắc, Gió lộng, Máu và hoa"",""Từ ấy, Việt Bắc, Gió lộng, Ra trận, Máu và hoa""]}",98679a2b-b22b-4c57-828a-b8a9b81a50f3,Khó,"Từ ấy (1937-1946), Việt Bắc (1946-1954), Gió lộng (1955-1961), Ra trận (1962-1971), Máu và hoa (1971-1977)",,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
ff92f5e6-0943-43fd-b306-773c2782a891,"Năm 2001, Quang Dũng được trao tặng giải thưởng gì?",multiple_choice,"{""correct"":""Giải thưởng Nhà nước về Văn học Nghệ thuật"",""options"":[""Giải thưởng Nhà nước về Văn học Nghệ thuật"",""Giải thưởng Nhà nước về Khoa học Công nghệ"",""Giải thưởng cống hiến"",""Đáp án khác""]}",17086791-48ad-445c-b8f1-92f733765ed7,Dễ,Năm 2001 được trao Giải thưởng Nhà nước về VHNT,,FALSE,FALSE,0,0,0,2026-01-04 13:52:34.75915+00,2026-01-04 13:52:34.75915+00
0859781b-857a-4096-bb15-1afae7156468,Điểm giống nhau giữa văn bản Hẹn hò với định mệnh của Nê-ru và tác phẩm Tuyên ngôn Độc lập của Hồ Chí Minh là gì?,multiple_choice,"{""correct"":""Khẳng định với thế giới về quyền độc lập của đất nước"",""options"":[""Khẳng định với thế giới về quyền độc lập của đất nước"",""Thể hiện tình cảm của tác giả với nhân dân lao động"",""Nêu lên hiện trạng đói nghèo và lạc hậu của đất nước"",""Giới thiệu lịch sử dựng nước và giữ nước của dân tộc""]}",fb9f38d2-5bf2-4bbf-9076-4e2a6cfe788e,Khó,Điểm giống: Khẳng định quyền độc lập của đất nước,,FALSE,FALSE,0,0,0,2026-01-04 13:59:14.94622+00,2026-01-04 13:59:14.94622+00
08b255fa-32ba-40e8-b3fe-c9ddf2f1c16b,Ý nào dưới đây ĐÚNG khi nói về cuộc đời tác giả?,multiple_choice,"{""correct"":""Tất cả các đáp án trên"",""options"":[""Sau năm 1945, ông cùng gia đình đi tản cư sau đó đến học Trường trung học chuyên khoa Huỳnh Thúc Kháng ở Vinh và được gửi đi đào tạo ở Liên Xô"",""Năm 1987, ông là Hội viên Hội nhà văn Việt Nam"",""Năm 1959, ông làm nghiên cứu sinh và bảo vệ thành công Tiến sĩ Văn học chuyên ngành lý luận, phê bình"",""Tất cả các đáp án trên""]}",d7bc1c0e-29a0-4a4c-99b3-e7433a5e4c21,Dễ,Thông tin về cuộc đời tác giả Hoàng Ngọc Hiến,,FALSE,FALSE,0,0,0,2026-01-04 13:59:14.94622+00,2026-01-04 13:59:14.94622+00
